ControlID,Basin,Month,LMC,Timestamp,Latitude,Longitude,RandomRank,StratumID,Status
STANDBY_896,WP,7,20to25,2024-07-10T06:00:00,23.0,141.3,17,WP_7_20to25,Standby
STANDBY_897,WP,7,20to25,2000-07-13T06:00:00,20.2,172.9,18,WP_7_20to25,Standby
STANDBY_898,WP,7,20to25,2010-07-28T00:00:00,24.2,134.0,19,WP_7_20to25,Standby
STANDBY_899,WP,7,20to25,2013-07-01T18:00:00,24.0,128.3,20,WP_7_20to25,Standby
STANDBY_900,WP,7,20to25,1980-07-13T06:00:00,22.1,165.0,21,WP_7_20to25,Standby
CTRL_116,WP,7,25to30,1980-07-18T18:00:00,26.8,178.1,1,WP_7_25to30,Selected
STANDBY_901,WP,7,25to30,2006-07-07T00:00:00,28.2,143.4,2,WP_7_25to30,Standby
STANDBY_902,WP,7,25to30,1995-07-30T00:00:00,26.1,179.6,3,WP_7_25to30,Standby
STANDBY_903,WP,7,25to30,1983-07-04T12:00:00,27.9,154.6,4,WP_7_25to30,Standby
STANDBY_904,WP,7,25to30,1981-07-04T18:00:00,29.3,157.5,5,WP_7_25to30,Standby
STANDBY_905,WP,7,25to30,1982-07-22T12:00:00,25.1,178.5,6,WP_7_25to30,Standby
STANDBY_906,WP,7,25to30,2011-07-01T06:00:00,27.0,134.3,7,WP_7_25to30,Standby
STANDBY_907,WP,7,25to30,1998-07-11T06:00:00,29.3,154.5,8,WP_7_25to30,Standby
STANDBY_908,WP,7,25to30,2009-07-17T12:00:00,26.9,175.1,9,WP_7_25to30,Standby
STANDBY_909,WP,7,25to30,1985-07-28T18:00:00,29.1,172.2,10,WP_7_25to30,Standby
STANDBY_910,WP,7,25to30,1987-07-09T06:00:00,25.4,170.8,11,WP_7_25to30,Standby
STANDBY_911,WP,7,25to30,1988-07-08T12:00:00,29.0,175.5,12,WP_7_25to30,Standby
STANDBY_912,WP,7,25to30,1990-07-28T00:00:00,28.5,170.4,13,WP_7_25to30,Standby
STANDBY_913,WP,7,25to30,2015-07-26T06:00:00,25.0,169.9,14,WP_7_25to30,Standby
STANDBY_914,WP,7,25to30,2011-07-01T06:00:00,29.0,162.7,15,WP_7_25to30,Standby
STANDBY_915,WP,7,25to30,1980-07-19T00:00:00,28.4,137.1,16,WP_7_25to30,Standby
STANDBY_916,WP,7,25to30,2005-07-28T06:00:00,25.3,174.0,17,WP_7_25to30,Standby
STANDBY_917,WP,7,25to30,2006-07-20T00:00:00,26.1,151.4,18,WP_7_25to30,Standby
STANDBY_918,WP,7,25to30,1982-07-23T18:00:00,26.8,155.7,19,WP_7_25to30,Standby
STANDBY_919,WP,7,25to30,1990-07-06T18:00:00,27.3,135.1,20,WP_7_25to30,Standby
STANDBY_920,WP,7,25to30,1983-07-28T18:00:00,25.3,147.1,21,WP_7_25to30,Standby
CTRL_117,WP,7,5to10,2011-07-12T12:00:00,6.3,117.9,1,WP_7_5to10,Selected
CTRL_118,WP,7,5to10,2010-07-02T00:00:00,9.5,141.6,2,WP_7_5to10,Selected
STANDBY_921,WP,7,5to10,2012-07-29T12:00:00,8.8,168.3,3,WP_7_5to10,Standby
STANDBY_922,WP,7,5to10,1996-07-09T06:00:00,9.9,150.0,4,WP_7_5to10,Standby
STANDBY_923,WP,7,5to10,1993-07-08T12:00:00,5.8,110.7,5,WP_7_5to10,Standby
STANDBY_924,WP,7,5to10,1987-07-06T18:00:00,7.3,178.1,6,WP_7_5to10,Standby
STANDBY_925,WP,7,5to10,2014-07-27T06:00:00,9.3,103.2,7,WP_7_5to10,Standby
STANDBY_926,WP,7,5to10,2025-07-11T12:00:00,9.3,106.6,8,WP_7_5to10,Standby
STANDBY_927,WP,7,5to10,2020-07-12T18:00:00,8.2,142.4,9,WP_7_5to10,Standby
STANDBY_928,WP,7,5to10,1993-07-21T06:00:00,8.1,175.0,10,WP_7_5to10,Standby
STANDBY_929,WP,7,5to10,2000-07-04T00:00:00,8.9,172.0,11,WP_7_5to10,Standby
STANDBY_930,WP,7,5to10,1984-07-10T00:00:00,7.2,159.5,12,WP_7_5to10,Standby
STANDBY_931,WP,7,5to10,1985-07-15T06:00:00,8.5,122.3,13,WP_7_5to10,Standby
STANDBY_932,WP,7,5to10,1998-07-27T00:00:00,9.6,166.3,14,WP_7_5to10,Standby
STANDBY_933,WP,7,5to10,2008-07-17T12:00:00,8.7,121.3,15,WP_7_5to10,Standby
STANDBY_934,WP,7,5to10,2020-07-02T12:00:00,7.9,157.5,16,WP_7_5to10,Standby
STANDBY_935,WP,7,5to10,2014-07-12T18:00:00,5.7,100.0,17,WP_7_5to10,Standby
STANDBY_936,WP,7,5to10,2024-07-28T18:00:00,8.9,156.7,18,WP_7_5to10,Standby
STANDBY_937,WP,7,5to10,1998-07-09T12:00:00,8.9,157.1,19,WP_7_5to10,Standby
STANDBY_938,WP,7,5to10,1983-07-30T18:00:00,6.3,106.7,20,WP_7_5to10,Standby
STANDBY_939,WP,7,5to10,2021-07-08T12:00:00,5.8,109.9,21,WP_7_5to10,Standby
STANDBY_940,WP,7,5to10,2022-07-18T06:00:00,9.9,161.4,22,WP_7_5to10,Standby
CTRL_119,WP,8,10to15,1985-08-10T06:00:00,12.6,166.2,1,WP_8_10to15,Selected
CTRL_120,WP,8,10to15,2003-08-04T00:00:00,10.3,116.0,2,WP_8_10to15,Selected
CTRL_121,WP,8,10to15,1980-08-22T12:00:00,13.6,155.9,3,WP_8_10to15,Selected
STANDBY_941,WP,8,10to15,2017-08-12T12:00:00,12.3,117.8,4,WP_8_10to15,Standby
STANDBY_942,WP,8,10to15,2005-08-10T06:00:00,11.5,170.6,5,WP_8_10to15,Standby
STANDBY_943,WP,8,10to15,1986-08-01T06:00:00,14.6,114.2,6,WP_8_10to15,Standby
STANDBY_944,WP,8,10to15,2024-08-14T06:00:00,10.6,135.4,7,WP_8_10to15,Standby
STANDBY_945,WP,8,10to15,1994-08-30T12:00:00,11.7,166.6,8,WP_8_10to15,Standby
STANDBY_946,WP,8,10to15,1986-08-26T12:00:00,12.3,136.5,9,WP_8_10to15,Standby
STANDBY_947,WP,8,10to15,1981-08-08T06:00:00,11.4,154.0,10,WP_8_10to15,Standby
STANDBY_948,WP,8,10to15,2006-08-15T18:00:00,13.1,152.6,11,WP_8_10to15,Standby
STANDBY_949,WP,8,10to15,2014-08-24T18:00:00,11.2,132.7,12,WP_8_10to15,Standby
STANDBY_950,WP,8,10to15,1998-08-13T06:00:00,10.1,171.5,13,WP_8_10to15,Standby
STANDBY_951,WP,8,10to15,1993-08-06T12:00:00,13.5,120.8,14,WP_8_10to15,Standby
STANDBY_952,WP,8,10to15,2023-08-21T18:00:00,13.1,114.1,15,WP_8_10to15,Standby
STANDBY_953,WP,8,10to15,1996-08-24T00:00:00,10.6,173.6,16,WP_8_10to15,Standby
STANDBY_954,WP,8,10to15,2009-08-03T00:00:00,12.0,148.7,17,WP_8_10to15,Standby
STANDBY_955,WP,8,10to15,2010-08-01T12:00:00,10.0,107.2,18,WP_8_10to15,Standby
STANDBY_956,WP,8,10to15,1998-08-09T12:00:00,13.8,154.8,19,WP_8_10to15,Standby
STANDBY_957,WP,8,10to15,2018-08-27T18:00:00,13.1,111.1,20,WP_8_10to15,Standby
STANDBY_958,WP,8,10to15,2005-08-19T18:00:00,13.6,132.4,21,WP_8_10to15,Standby
STANDBY_959,WP,8,10to15,2011-08-05T00:00:00,12.2,176.4,22,WP_8_10to15,Standby
STANDBY_960,WP,8,10to15,2014-08-14T18:00:00,10.3,146.8,23,WP_8_10to15,Standby
CTRL_122,WP,8,15to20,2017-08-25T12:00:00,18.9,163.2,1,WP_8_15to20,Selected
CTRL_123,WP,8,15to20,2019-08-01T00:00:00,17.1,173.0,2,WP_8_15to20,Selected
STANDBY_961,WP,8,15to20,1984-08-28T06:00:00,19.3,156.8,3,WP_8_15to20,Standby
STANDBY_962,WP,8,15to20,1985-08-29T12:00:00,19.3,158.8,4,WP_8_15to20,Standby
STANDBY_963,WP,8,15to20,2025-08-12T18:00:00,17.8,158.9,5,WP_8_15to20,Standby
STANDBY_964,WP,8,15to20,1989-08-21T00:00:00,16.9,177.8,6,WP_8_15to20,Standby
STANDBY_965,WP,8,15to20,2019-08-14T06:00:00,17.9,177.1,7,WP_8_15to20,Standby
STANDBY_966,WP,8,15to20,2007-08-11T18:00:00,19.1,169.9,8,WP_8_15to20,Standby
STANDBY_967,WP,8,15to20,2008-08-29T18:00:00,16.0,159.3,9,WP_8_15to20,Standby
STANDBY_968,WP,8,15to20,2004-08-04T12:00:00,19.9,108.0,10,WP_8_15to20,Standby
STANDBY_969,WP,8,15to20,1998-08-26T06:00:00,17.5,152.2,11,WP_8_15to20,Standby
STANDBY_970,WP,8,15to20,2014-08-29T06:00:00,15.7,147.5,12,WP_8_15to20,Standby
STANDBY_971,WP,8,15to20,1992-08-29T18:00:00,19.4,177.8,13,WP_8_15to20,Standby
STANDBY_972,WP,8,15to20,1987-08-10T00:00:00,17.8,151.2,14,WP_8_15to20,Standby
STANDBY_973,WP,8,15to20,2010-08-15T12:00:00,19.7,159.9,15,WP_8_15to20,Standby
STANDBY_974,WP,8,15to20,2016-08-14T00:00:00,15.4,125.4,16,WP_8_15to20,Standby
STANDBY_975,WP,8,15to20,2013-08-26T06:00:00,17.5,154.7,17,WP_8_15to20,Standby
STANDBY_976,WP,8,15to20,2023-08-11T18:00:00,16.0,126.1,18,WP_8_15to20,Standby
STANDBY_977,WP,8,15to20,2013-08-26T12:00:00,17.4,157.2,19,WP_8_15to20,Standby
STANDBY_978,WP,8,15to20,2009-08-23T12:00:00,18.3,133.8,20,WP_8_15to20,Standby
STANDBY_979,WP,8,15to20,2020-08-21T06:00:00,17.1,148.6,21,WP_8_15to20,Standby
STANDBY_980,WP,8,15to20,1980-08-29T06:00:00,15.4,162.2,22,WP_8_15to20,Standby
CTRL_124,WP,8,20to25,2013-08-28T06:00:00,23.3,146.6,1,WP_8_20to25,Selected
CTRL_125,WP,8,20to25,2014-08-26T12:00:00,22.9,135.6,2,WP_8_20to25,Selected
CTRL_126,WP,8,20to25,1984-08-21T06:00:00,22.3,170.5,3,WP_8_20to25,Selected
STANDBY_981,WP,8,20to25,1995-08-16T00:00:00,22.2,167.1,4,WP_8_20to25,Standby
STANDBY_982,WP,8,20to25,1989-08-25T12:00:00,21.4,179.9,5,WP_8_20to25,Standby
STANDBY_983,WP,8,20to25,1980-08-28T06:00:00,24.1,147.9,6,WP_8_20to25,Standby
STANDBY_984,WP,8,20to25,2008-08-06T18:00:00,20.8,164.8,7,WP_8_20to25,Standby
STANDBY_985,WP,8,20to25,2010-08-25T06:00:00,23.8,149.0,8,WP_8_20to25,Standby
STANDBY_986,WP,8,20to25,1981-08-25T00:00:00,21.1,164.0,9,WP_8_20to25,Standby
STANDBY_987,WP,8,20to25,2008-08-31T18:00:00,21.0,152.0,10,WP_8_20to25,Standby
STANDBY_988,WP,8,20to25,1982-08-03T12:00:00,23.8,163.0,11,WP_8_20to25,Standby
STANDBY_989,WP,8,20to25,1985-08-11T06:00:00,20.9,175.3,12,WP_8_20to25,Standby
STANDBY_990,WP,8,20to25,2008-08-05T18:00:00,20.7,159.6,13,WP_8_20to25,Standby
STANDBY_991,WP,8,20to25,1987-08-03T00:00:00,23.9,175.7,14,WP_8_20to25,Standby
STANDBY_992,WP,8,20to25,2014-08-22T00:00:00,20.7,158.2,15,WP_8_20to25,Standby
STANDBY_993,WP,8,20to25,1984-08-23T18:00:00,23.5,163.1,16,WP_8_20to25,Standby
STANDBY_994,WP,8,20to25,1997-08-29T00:00:00,22.4,151.0,17,WP_8_20to25,Standby
STANDBY_995,WP,8,20to25,2021-08-19T18:00:00,21.2,174.8,18,WP_8_20to25,Standby
STANDBY_996,WP,8,20to25,2022-08-19T06:00:00,21.3,175.2,19,WP_8_20to25,Standby
STANDBY_997,WP,8,20to25,2019-08-13T00:00:00,23.6,155.2,20,WP_8_20to25,Standby
STANDBY_998,WP,8,20to25,2024-08-25T18:00:00,21.7,163.9,21,WP_8_20to25,Standby
STANDBY_999,WP,8,20to25,2003-08-06T06:00:00,23.0,159.3,22,WP_8_20to25,Standby
STANDBY_1000,WP,8,20to25,2020-08-14T18:00:00,24.9,170.1,23,WP_8_20to25,Standby
CTRL_127,WP,8,25to30,1997-08-10T06:00:00,27.5,168.4,1,WP_8_25to30,Selected
STANDBY_1001,WP,8,25to30,2010-08-14T12:00:00,26.3,171.2,2,WP_8_25to30,Standby
STANDBY_1002,WP,8,25to30,1993-08-08T18:00:00,26.5,176.2,3,WP_8_25to30,Standby
STANDBY_1003,WP,8,25to30,1995-08-02T18:00:00,29.1,170.1,4,WP_8_25to30,Standby
STANDBY_1004,WP,8,25to30,2025-08-04T12:00:00,28.3,175.0,5,WP_8_25to30,Standby
STANDBY_1005,WP,8,25to30,1993-08-01T18:00:00,27.3,165.5,6,WP_8_25to30,Standby
STANDBY_1006,WP,8,25to30,2016-08-27T18:00:00,27.3,174.4,7,WP_8_25to30,Standby
STANDBY_1007,WP,8,25to30,2010-08-12T12:00:00,29.7,145.5,8,WP_8_25to30,Standby
STANDBY_1008,WP,8,25to30,2019-08-14T12:00:00,28.4,167.8,9,WP_8_25to30,Standby
STANDBY_1009,WP,8,25to30,2011-08-21T12:00:00,25.5,175.7,10,WP_8_25to30,Standby
STANDBY_1010,WP,8,25to30,1982-08-07T18:00:00,27.9,164.1,11,WP_8_25to30,Standby
STANDBY_1011,WP,8,25to30,1987-08-27T06:00:00,29.5,171.9,12,WP_8_25to30,Standby
STANDBY_1012,WP,8,25to30,1989-08-17T00:00:00,29.6,175.8,13,WP_8_25to30,Standby
STANDBY_1013,WP,8,25to30,2019-08-15T18:00:00,25.9,168.3,14,WP_8_25to30,Standby
STANDBY_1014,WP,8,25to30,2006-08-10T12:00:00,29.3,158.4,15,WP_8_25to30,Standby
STANDBY_1015,WP,8,25to30,2019-08-26T12:00:00,29.5,157.0,16,WP_8_25to30,Standby
STANDBY_1016,WP,8,25to30,1984-08-20T18:00:00,25.0,177.9,17,WP_8_25to30,Standby
STANDBY_1017,WP,8,25to30,1980-08-25T12:00:00,25.6,142.3,18,WP_8_25to30,Standby
STANDBY_1018,WP,8,25to30,2006-08-31T00:00:00,27.5,171.8,19,WP_8_25to30,Standby
STANDBY_1019,WP,8,25to30,2005-08-20T12:00:00,27.2,173.7,20,WP_8_25to30,Standby
STANDBY_1020,WP,8,25to30,1997-08-24T00:00:00,25.3,147.7,21,WP_8_25to30,Standby
CTRL_128,WP,8,5to10,2011-08-25T06:00:00,5.9,144.3,1,WP_8_5to10,Selected
STANDBY_1021,WP,8,5to10,2003-08-22T06:00:00,8.4,160.2,2,WP_8_5to10,Standby
STANDBY_1022,WP,8,5to10,1980-08-19T18:00:00,7.5,164.1,3,WP_8_5to10,Standby
STANDBY_1023,WP,8,5to10,2025-08-22T00:00:00,6.8,141.8,4,WP_8_5to10,Standby
STANDBY_1024,WP,8,5to10,2005-08-12T18:00:00,8.0,164.9,5,WP_8_5to10,Standby
STANDBY_1025,WP,8,5to10,1994-08-24T12:00:00,6.2,103.7,6,WP_8_5to10,Standby
STANDBY_1026,WP,8,5to10,1997-08-16T06:00:00,5.0,128.1,7,WP_8_5to10,Standby
STANDBY_1027,WP,8,5to10,2009-08-10T12:00:00,8.2,121.9,8,WP_8_5to10,Standby
STANDBY_1028,WP,8,5to10,2006-08-24T06:00:00,5.8,144.5,9,WP_8_5to10,Standby
STANDBY_1029,WP,8,5to10,1993-08-30T00:00:00,6.5,174.8,10,WP_8_5to10,Standby
STANDBY_1030,WP,8,5to10,1992-08-27T18:00:00,5.2,109.4,11,WP_8_5to10,Standby
STANDBY_1031,WP,8,5to10,2016-08-16T18:00:00,8.7,167.6,12,WP_8_5to10,Standby
STANDBY_1032,WP,8,5to10,2018-08-27T12:00:00,5.9,149.7,13,WP_8_5to10,Standby
STANDBY_1033,WP,8,5to10,1998-08-30T00:00:00,8.6,102.3,14,WP_8_5to10,Standby
STANDBY_1034,WP,8,5to10,2015-08-27T00:00:00,5.1,165.1,15,WP_8_5to10,Standby
STANDBY_1035,WP,8,5to10,2001-08-20T18:00:00,6.9,152.9,16,WP_8_5to10,Standby
STANDBY_1036,WP,8,5to10,2010-08-10T12:00:00,7.5,169.1,17,WP_8_5to10,Standby
STANDBY_1037,WP,8,5to10,2024-08-24T00:00:00,8.0,106.9,18,WP_8_5to10,Standby
STANDBY_1038,WP,8,5to10,1988-08-25T18:00:00,8.1,167.5,19,WP_8_5to10,Standby
STANDBY_1039,WP,8,5to10,1981-08-25T12:00:00,7.2,105.3,20,WP_8_5to10,Standby
STANDBY_1040,WP,8,5to10,2020-08-10T06:00:00,7.6,167.7,21,WP_8_5to10,Standby
CTRL_129,WP,9,10to15,2007-09-11T00:00:00,11.4,102.6,1,WP_9_10to15,Selected
CTRL_130,WP,9,10to15,1990-09-25T00:00:00,14.1,163.5,2,WP_9_10to15,Selected
CTRL_131,WP,9,10to15,1987-09-19T18:00:00,12.7,175.6,3,WP_9_10to15,Selected
CTRL_132,WP,9,10to15,2022-09-23T18:00:00,14.4,167.5,4,WP_9_10to15,Selected
CTRL_133,WP,9,10to15,1998-09-07T06:00:00,11.3,171.5,5,WP_9_10to15,Selected
CTRL_134,WP,9,10to15,1999-09-25T00:00:00,11.8,102.5,6,WP_9_10to15,Selected
STANDBY_1041,WP,9,10to15,2025-09-28T18:00:00,11.4,162.0,7,WP_9_10to15,Standby
STANDBY_1042,WP,9,10to15,2010-09-18T12:00:00,13.0,160.3,8,WP_9_10to15,Standby
STANDBY_1043,WP,9,10to15,1990-09-13T06:00:00,14.4,172.7,9,WP_9_10to15,Standby
STANDBY_1044,WP,9,10to15,2001-09-02T18:00:00,13.0,127.7,10,WP_9_10to15,Standby
STANDBY_1045,WP,9,10to15,2011-09-08T18:00:00,10.7,112.1,11,WP_9_10to15,Standby
STANDBY_1046,WP,9,10to15,2015-09-02T18:00:00,14.1,164.2,12,WP_9_10to15,Standby
STANDBY_1047,WP,9,10to15,2025-09-05T00:00:00,10.5,158.4,13,WP_9_10to15,Standby
STANDBY_1048,WP,9,10to15,2011-09-15T06:00:00,13.1,117.0,14,WP_9_10to15,Standby
STANDBY_1049,WP,9,10to15,1994-09-24T06:00:00,12.5,115.0,15,WP_9_10to15,Standby
STANDBY_1050,WP,9,10to15,2013-09-29T12:00:00,13.2,177.0,16,WP_9_10to15,Standby
STANDBY_1051,WP,9,10to15,2025-09-21T12:00:00,13.2,171.3,17,WP_9_10to15,Standby
STANDBY_1052,WP,9,10to15,2016-09-01T18:00:00,11.8,110.7,18,WP_9_10to15,Standby
STANDBY_1053,WP,9,10to15,2013-09-13T18:00:00,13.3,179.3,19,WP_9_10to15,Standby
STANDBY_1054,WP,9,10to15,2015-09-23T06:00:00,10.8,113.1,20,WP_9_10to15,Standby
STANDBY_1055,WP,9,10to15,1989-09-12T12:00:00,10.2,130.9,21,WP_9_10to15,Standby
STANDBY_1056,WP,9,10to15,1982-09-27T12:00:00,10.5,128.9,22,WP_9_10to15,Standby
STANDBY_1057,WP,9,10to15,2003-09-20T18:00:00,14.3,153.1,23,WP_9_10to15,Standby
STANDBY_1058,WP,9,10to15,2007-09-07T12:00:00,12.4,176.8,24,WP_9_10to15,Standby
STANDBY_1059,WP,9,10to15,1985-09-30T12:00:00,14.1,161.6,25,WP_9_10to15,Standby
STANDBY_1060,WP,9,10to15,2025-09-23T06:00:00,13.0,159.2,26,WP_9_10to15,Standby
CTRL_135,WP,9,20to25,2017-09-25T00:00:00,24.9,153.9,1,WP_9_20to25,Selected
CTRL_136,WP,9,20to25,2011-09-17T18:00:00,21.7,174.4,2,WP_9_20to25,Selected
STANDBY_1061,WP,9,20to25,2023-09-26T12:00:00,23.4,151.1,3,WP_9_20to25,Standby
STANDBY_1062,WP,9,20to25,1982-09-29T12:00:00,23.6,156.5,4,WP_9_20to25,Standby
STANDBY_1063,WP,9,20to25,2023-09-10T06:00:00,24.3,150.1,5,WP_9_20to25,Standby
STANDBY_1064,WP,9,20to25,1980-09-05T06:00:00,24.5,165.6,6,WP_9_20to25,Standby
STANDBY_1065,WP,9,20to25,1992-09-20T00:00:00,24.1,177.8,7,WP_9_20to25,Standby
STANDBY_1066,WP,9,20to25,2004-09-10T06:00:00,24.4,178.4,8,WP_9_20to25,Standby
STANDBY_1067,WP,9,20to25,2023-09-11T00:00:00,20.4,145.5,9,WP_9_20to25,Standby
STANDBY_1068,WP,9,20to25,2021-09-11T00:00:00,21.6,170.9,10,WP_9_20to25,Standby
STANDBY_1069,WP,9,20to25,1993-09-15T12:00:00,20.9,172.8,11,WP_9_20to25,Standby
STANDBY_1070,WP,9,20to25,2010-09-12T00:00:00,22.9,160.8,12,WP_9_20to25,Standby
STANDBY_1071,WP,9,20to25,1987-09-19T06:00:00,20.5,120.1,13,WP_9_20to25,Standby
STANDBY_1072,WP,9,20to25,1987-09-04T12:00:00,20.2,175.4,14,WP_9_20to25,Standby
STANDBY_1073,WP,9,20to25,2003-09-14T18:00:00,20.7,161.4,15,WP_9_20to25,Standby
STANDBY_1074,WP,9,20to25,2014-09-18T12:00:00,23.8,173.3,16,WP_9_20to25,Standby
STANDBY_1075,WP,9,20to25,1981-09-25T12:00:00,20.2,179.6,17,WP_9_20to25,Standby
STANDBY_1076,WP,9,20to25,1995-09-09T00:00:00,24.3,156.1,18,WP_9_20to25,Standby
STANDBY_1077,WP,9,20to25,2023-09-19T12:00:00,23.6,159.5,19,WP_9_20to25,Standby
STANDBY_1078,WP,9,20to25,1984-09-08T18:00:00,20.0,137.5,20,WP_9_20to25,Standby
STANDBY_1079,WP,9,20to25,1994-09-16T06:00:00,24.7,178.2,21,WP_9_20to25,Standby
STANDBY_1080,WP,9,20to25,1998-09-15T12:00:00,22.5,179.8,22,WP_9_20to25,Standby
CTRL_137,WP,9,5to10,2016-09-19T18:00:00,6.2,105.5,1,WP_9_5to10,Selected
STANDBY_1081,WP,9,5to10,2001-09-18T12:00:00,9.0,136.4,2,WP_9_5to10,Standby
STANDBY_1082,WP,9,5to10,2017-09-07T06:00:00,6.3,163.5,3,WP_9_5to10,Standby
STANDBY_1083,WP,9,5to10,1984-09-06T18:00:00,6.7,159.6,4,WP_9_5to10,Standby
STANDBY_1084,WP,9,5to10,2022-09-08T18:00:00,8.4,145.2,5,WP_9_5to10,Standby
STANDBY_1085,WP,9,5to10,2022-09-25T00:00:00,7.4,157.4,6,WP_9_5to10,Standby
STANDBY_1086,WP,9,5to10,2009-09-13T12:00:00,6.5,103.5,7,WP_9_5to10,Standby
STANDBY_1087,WP,9,5to10,1991-09-29T12:00:00,6.9,135.0,8,WP_9_5to10,Standby
STANDBY_1088,WP,9,5to10,1984-09-15T12:00:00,7.9,162.6,9,WP_9_5to10,Standby
STANDBY_1089,WP,9,5to10,1981-09-05T00:00:00,5.5,171.2,10,WP_9_5to10,Standby
STANDBY_1090,WP,9,5to10,1998-09-19T06:00:00,5.3,109.1,11,WP_9_5to10,Standby
STANDBY_1091,WP,9,5to10,1996-09-23T18:00:00,6.0,110.1,12,WP_9_5to10,Standby
STANDBY_1092,WP,9,5to10,2007-09-23T12:00:00,6.1,160.7,13,WP_9_5to10,Standby
STANDBY_1093,WP,9,5to10,1988-09-12T00:00:00,6.4,145.0,14,WP_9_5to10,Standby
STANDBY_1094,WP,9,5to10,1988-09-07T06:00:00,6.3,115.5,15,WP_9_5to10,Standby
STANDBY_1095,WP,9,5to10,2025-09-03T06:00:00,6.0,166.0,16,WP_9_5to10,Standby
STANDBY_1096,WP,9,5to10,2013-09-30T00:00:00,6.7,103.4,17,WP_9_5to10,Standby
STANDBY_1097,WP,9,5to10,2013-09-12T12:00:00,8.3,158.9,18,WP_9_5to10,Standby
STANDBY_1098,WP,9,5to10,1985-09-28T12:00:00,5.1,105.4,19,WP_9_5to10,Standby
STANDBY_1099,WP,9,5to10,1992-09-09T12:00:00,7.6,106.5,20,WP_9_5to10,Standby
STANDBY_1100,WP,9,5to10,1993-09-11T06:00:00,8.1,118.9,21,WP_9_5to10,Standby
CTRL_138,WP,10,15to20,1994-10-02T06:00:00,15.1,109.6,1,WP_10_15to20,Selected
CTRL_139,WP,10,15to20,1996-10-28T12:00:00,17.3,160.4,2,WP_10_15to20,Selected
STANDBY_1101,WP,10,15to20,1991-10-17T12:00:00,19.7,120.6,3,WP_10_15to20,Standby
STANDBY_1102,WP,10,15to20,1996-10-26T06:00:00,18.0,170.4,4,WP_10_15to20,Standby
STANDBY_1103,WP,10,15to20,1996-10-03T06:00:00,15.7,176.0,5,WP_10_15to20,Standby
STANDBY_1104,WP,10,15to20,1990-10-14T12:00:00,16.5,174.1,6,WP_10_15to20,Standby
STANDBY_1105,WP,10,15to20,1988-10-28T18:00:00,17.7,168.3,7,WP_10_15to20,Standby
STANDBY_1106,WP,10,15to20,2018-10-06T00:00:00,16.0,172.5,8,WP_10_15to20,Standby
STANDBY_1107,WP,10,15to20,1990-10-03T18:00:00,19.8,172.9,9,WP_10_15to20,Standby
STANDBY_1108,WP,10,15to20,1985-10-26T12:00:00,15.4,175.6,10,WP_10_15to20,Standby
STANDBY_1109,WP,10,15to20,2006-10-16T18:00:00,18.8,177.8,11,WP_10_15to20,Standby
STANDBY_1110,WP,10,15to20,2017-10-31T18:00:00,17.4,160.4,12,WP_10_15to20,Standby
STANDBY_1111,WP,10,15to20,1990-10-27T18:00:00,18.1,109.9,13,WP_10_15to20,Standby
STANDBY_1112,WP,10,15to20,2011-10-13T18:00:00,19.6,165.7,14,WP_10_15to20,Standby
STANDBY_1113,WP,10,15to20,2022-10-08T18:00:00,16.3,165.4,15,WP_10_15to20,Standby
STANDBY_1114,WP,10,15to20,2002-10-21T00:00:00,15.0,126.8,16,WP_10_15to20,Standby
STANDBY_1115,WP,10,15to20,2008-10-21T00:00:00,18.3,140.1,17,WP_10_15to20,Standby
STANDBY_1116,WP,10,15to20,2006-10-29T00:00:00,15.3,164.9,18,WP_10_15to20,Standby
STANDBY_1117,WP,10,15to20,2018-10-02T00:00:00,15.4,173.4,19,WP_10_15to20,Standby
STANDBY_1118,WP,10,15to20,2000-10-03T18:00:00,19.6,127.3,20,WP_10_15to20,Standby
STANDBY_1119,WP,10,15to20,1997-10-27T00:00:00,19.9,172.7,21,WP_10_15to20,Standby
STANDBY_1120,WP,10,15to20,2012-10-28T12:00:00,16.9,136.0,22,WP_10_15to20,Standby
CTRL_140,WP,10,5to10,2008-10-27T12:00:00,5.6,128.0,1,WP_10_5to10,Selected
CTRL_141,WP,10,5to10,2018-10-08T12:00:00,6.4,165.8,2,WP_10_5to10,Selected
CTRL_142,WP,10,5to10,2008-10-21T18:00:00,7.9,108.5,3,WP_10_5to10,Selected
CTRL_143,WP,10,5to10,2003-10-21T18:00:00,7.0,142.5,4,WP_10_5to10,Selected
CTRL_144,WP,10,5to10,2000-10-31T00:00:00,6.0,115.9,5,WP_10_5to10,Selected
CTRL_145,WP,10,5to10,2015-10-25T06:00:00,5.4,111.5,6,WP_10_5to10,Selected
CTRL_146,WP,10,5to10,1998-10-24T06:00:00,8.0,158.6,7,WP_10_5to10,Selected
STANDBY_1121,WP,10,5to10,2010-10-08T12:00:00,7.7,109.7,8,WP_10_5to10,Standby
STANDBY_1122,WP,10,5to10,2011-10-25T12:00:00,6.0,103.2,9,WP_10_5to10,Standby
STANDBY_1123,WP,10,5to10,2014-10-21T06:00:00,6.0,146.7,10,WP_10_5to10,Standby
STANDBY_1124,WP,10,5to10,2003-10-07T00:00:00,5.7,144.1,11,WP_10_5to10,Standby
STANDBY_1125,WP,10,5to10,2014-10-26T12:00:00,6.3,156.8,12,WP_10_5to10,Standby
